# file...... batt_R5-35.00-1_reg1_output.csv
# date...... Tue Aug 10 17:14:47 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:43:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:44:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:45:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:46:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:47:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:48:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:49:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:50:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:51:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:52:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:53:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:54:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:55:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:56:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:57:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:58:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:59:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
